com.samsung.shealth.activity.day_summary,6305105,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
,,,,764,,508253,,0,,2019-11-07 07:00:01.142,,2019-11-06 07:00:00.581,,,,60,51359,13,,,,645.2196,,47.08764,25a71cc6-a3af-48d6-9169-0738635465a3.extra_data.json,rkSVQ0chfP,2000,com.sec.android.app.shealth,506253,41220000,25a71cc6-a3af-48d6-9169-0738635465a3,2019-11-06 00:00:00.000,
,,,,5467,,3446336,,0,,2019-10-17 03:15:26.436,,2019-10-16 05:00:00.408,,,,60,300000,95,,,,4092.8008,,302.28757,0c149d32-e942-4640-820a-30fa4b294eb0.extra_data.json,rkSVQ0chfP,64058,com.sec.android.app.shealth,3382278,11640000,0c149d32-e942-4640-820a-30fa4b294eb0,2019-10-16 00:00:00.000,
,,,,7925,,4941538,,0,,2019-10-14 04:15:10.269,,2019-10-13 04:00:00.894,,,,60,240000,135,,,,7519.0366,,623.10504,9f9203a5-cd62-47c1-b53e-b57716c9354b.extra_data.json,rkSVQ0chfP,343926,com.sec.android.app.shealth,4597612,7440000,9f9203a5-cd62-47c1-b53e-b57716c9354b,2019-10-13 00:00:00.000,
,,,,6887,,4496512,,0,,2019-10-13 04:55:15.484,,2019-10-12 04:00:00.631,,,,60,120000,123,,,,5355.2134,,393.9335,7fe92705-5d34-4704-b148-76aa29f8508f.extra_data.json,rkSVQ0chfP,84385,com.sec.android.app.shealth,4412127,5220000,7fe92705-5d34-4704-b148-76aa29f8508f,2019-10-12 00:00:00.000,
,,,,6837,,4407898,,0,,2019-10-18 06:35:10.367,,2019-10-17 05:11:42.685,,,,60,480000,120,,,,5676.5234,,424.32657,7a5953dd-6343-47a9-844b-8f4aa16fa9f9.extra_data.json,rkSVQ0chfP,96800,com.sec.android.app.shealth,4311098,5820000,7a5953dd-6343-47a9-844b-8f4aa16fa9f9,2019-10-17 00:00:00.000,
,,,,0,,0,,0,,2019-10-10 02:46:23.935,,2019-10-10 02:46:23.935,,,,-1,0,0,,,,0.0,,0.0,e29269cd-b7c4-4be0-a7fd-c3219260e421.extra_data.json,rkSVQ0chfP,0,com.sec.android.app.shealth,0,-1,e29269cd-b7c4-4be0-a7fd-c3219260e421,2019-09-30 00:00:00.000,
,,,,0,,0,,0,,2019-10-10 02:46:24.111,,2019-10-10 02:46:24.111,,,,-1,0,0,,,,0.0,,0.0,fc09dd1f-76e6-403b-952d-77837b359896.extra_data.json,rkSVQ0chfP,0,com.sec.android.app.shealth,0,-1,fc09dd1f-76e6-403b-952d-77837b359896,2019-10-02 00:00:00.000,
,,,,0,,0,,0,,2019-10-10 02:46:22.932,,2019-10-10 02:46:22.932,,,,-1,0,0,,,,0.0,,0.0,8d63453b-aa1e-48c1-80ef-a773d67ae741.extra_data.json,rkSVQ0chfP,0,com.sec.android.app.shealth,0,-1,8d63453b-aa1e-48c1-80ef-a773d67ae741,2019-09-19 00:00:00.000,
,,,,0,,0,,0,,2019-10-10 02:46:23.163,,2019-10-10 02:46:23.163,,,,-1,0,0,,,,0.0,,0.0,b55de498-8d5b-48a9-8fcd-f4124c564aa0.extra_data.json,rkSVQ0chfP,0,com.sec.android.app.shealth,0,-1,b55de498-8d5b-48a9-8fcd-f4124c564aa0,2019-09-21 00:00:00.000,
,,,,4397,,2908262,,0,,2019-10-31 07:16:58.194,,2019-10-30 07:00:01.110,,,,60,120000,80,,,,2979.2168,,226.08162,609ddf67-ef02-40c2-bb71-b2fbcef5dcbc.extra_data.json,rkSVQ0chfP,11382,com.sec.android.app.shealth,2896880,16440000,609ddf67-ef02-40c2-bb71-b2fbcef5dcbc,2019-10-30 00:00:00.000,
,,,,0,,0,,0,,2019-10-10 02:46:22.393,,2019-10-10 02:46:22.393,,,,-1,0,0,,,,0.0,,0.0,e0914d3b-f226-4929-8532-7ab894d9f9d7.extra_data.json,rkSVQ0chfP,0,com.sec.android.app.shealth,0,-1,e0914d3b-f226-4929-8532-7ab894d9f9d7,2019-09-15 00:00:00.000,
,,,,0,,0,,0,,2019-10-10 02:46:22.289,,2019-10-10 02:46:22.289,,,,-1,0,0,,,,0.0,,0.0,7ddbea8d-939e-4705-9b7d-ef6f7e58b34d.extra_data.json,rkSVQ0chfP,0,com.sec.android.app.shealth,0,-1,7ddbea8d-939e-4705-9b7d-ef6f7e58b34d,2019-09-14 00:00:00.000,
,,,,0,,0,,0,,2019-10-10 02:46:24.385,,2019-10-10 02:46:24.385,,,,-1,0,0,,,,0.0,,0.0,70f7840b-473e-497c-86c2-46567a657ef4.extra_data.json,rkSVQ0chfP,0,com.sec.android.app.shealth,0,-1,70f7840b-473e-497c-86c2-46567a657ef4,2019-10-04 00:00:00.000,
,,,,0,,0,,0,,2019-10-10 02:46:25.178,,2019-10-10 02:46:25.178,,,,-1,0,0,,,,0.0,,0.0,7ab913c3-aec0-45f0-a2b4-6943ec1185cc.extra_data.json,rkSVQ0chfP,0,com.sec.android.app.shealth,0,-1,7ab913c3-aec0-45f0-a2b4-6943ec1185cc,2019-10-08 00:00:00.000,
,,,,0,,0,,0,,2019-10-10 02:46:23.231,,2019-10-10 02:46:23.231,,,,-1,0,0,,,,0.0,,0.0,b9ecb525-3166-4f56-9855-02c4431e138d.extra_data.json,rkSVQ0chfP,0,com.sec.android.app.shealth,0,-1,b9ecb525-3166-4f56-9855-02c4431e138d,2019-09-22 00:00:00.000,
,,,,7465,,4815736,,0,,2019-10-26 04:15:19.540,,2019-10-25 05:00:01.158,,,,60,120000,131,,,,5987.2554,,438.25867,4943b434-2f78-4a6d-9951-3c3553038a09.extra_data.json,rkSVQ0chfP,90661,com.sec.android.app.shealth,4725075,17280000,4943b434-2f78-4a6d-9951-3c3553038a09,2019-10-25 00:00:00.000,
,,,,0,,0,,0,,2019-10-10 02:46:23.757,,2019-10-10 02:46:23.757,,,,-1,0,0,,,,0.0,,0.0,0d4fb40d-2876-4cd2-8f21-b201ca1edb9e.extra_data.json,rkSVQ0chfP,0,com.sec.android.app.shealth,0,-1,0d4fb40d-2876-4cd2-8f21-b201ca1edb9e,2019-09-28 00:00:00.000,
,,,,8558,,5520426,,0,,2019-10-22 18:00:36.061,,2019-10-21 05:00:00.569,,,,60,180000,151,,,,6425.918,,468.6555,df63428d-cc0d-44d8-8fb6-145371247ca8.extra_data.json,rkSVQ0chfP,75247,com.sec.android.app.shealth,5445179,29220000,df63428d-cc0d-44d8-8fb6-145371247ca8,2019-10-21 00:00:00.000,
,,,,1831,,1192416,,0,,2019-10-10 03:44:50.067,,2019-10-10 02:46:21.801,,,,60,180000,31,,,,1169.7104,,57.711372,8786e3fa-3d1d-4727-8832-c04f92c7bb1b.extra_data.json,rkSVQ0chfP,798,com.sec.android.app.shealth,1191618,63840000,8786e3fa-3d1d-4727-8832-c04f92c7bb1b,2019-10-09 00:00:00.000,
,,,,4756,,3152148,,0,,2020-03-27 07:58:26.010,,2020-03-26 07:00:00.436,,,,60,678710,86,,,,3586.1648,,175.51425,4285526c-6b84-43f0-9b02-4d5fb22ade86.extra_data.json,jBfEgmLJSx,10400,com.sec.android.app.shealth,3141748,28560000,4285526c-6b84-43f0-9b02-4d5fb22ade86,2020-03-26 00:00:00.000,
,,,,10043,,6651906,,0,,2020-03-28 07:15:14.202,,2020-03-27 07:00:00.421,,,,60,1121460,183,,,,7501.1665,,366.59048,a55bd5ac-3357-4446-9355-feef7a6c5762.extra_data.json,jBfEgmLJSx,44679,com.sec.android.app.shealth,6607227,30000000,a55bd5ac-3357-4446-9355-feef7a6c5762,2020-03-27 00:00:00.000,
,,,,5853,,4107398,,0,,2020-03-29 02:35:06.029,,2020-03-28 07:00:00.432,,,,60,1674660,113,,,,4370.696,,209.94249,796bb072-2f54-4221-87e1-a5ab2607a359.extra_data.json,jBfEgmLJSx,2000,com.sec.android.app.shealth,4105398,40440000,796bb072-2f54-4221-87e1-a5ab2607a359,2020-03-28 00:00:00.000,
,,,,9716,,6685976,,0,,2020-03-30 02:55:10.115,,2020-03-29 07:00:00.403,,,,60,3252600,185,,,,7335.799,,357.36316,df4bb6a9-8024-41ad-a74d-0ee731aee1de.extra_data.json,jBfEgmLJSx,4800,com.sec.android.app.shealth,6681176,26040000,df4bb6a9-8024-41ad-a74d-0ee731aee1de,2020-03-29 00:00:00.000,
,,,,3821,,2495624,,0,,2020-03-31 14:35:41.547,,2020-03-30 07:00:00.585,,,,60,900000,68,,,,2772.5,,150.80002,4f963d24-6356-40cc-bbd8-ccd5f3ad8b22.extra_data.json,jBfEgmLJSx,400,com.sec.android.app.shealth,2495224,25680000,4f963d24-6356-40cc-bbd8-ccd5f3ad8b22,2020-03-30 00:00:00.000,
,,,,6721,,4418913,,0,,2020-04-01 07:02:58.048,,2020-03-31 07:00:01.960,,,,60,300000,121,,,,4955.3413,,249.29001,dada7f62-3272-4506-8c90-cd19ff46c7cb.extra_data.json,jBfEgmLJSx,4400,com.sec.android.app.shealth,4414513,27420000,dada7f62-3272-4506-8c90-cd19ff46c7cb,2020-03-31 00:00:00.000,
,,,,14060,,9490174,,0,,2020-04-02 08:15:10.538,,2020-04-01 07:00:00.770,,,,60,1015860,263,,,,10272.82,,508.4352,04dfa8bd-ccea-4ce8-91e7-a0fec2b78180.extra_data.json,jBfEgmLJSx,7200,com.sec.android.app.shealth,9482974,10020000,04dfa8bd-ccea-4ce8-91e7-a0fec2b78180,2020-04-01 00:00:00.000,
,,,,13708,,9050089,,0,,2020-04-03 17:40:36.850,,2020-04-02 07:00:00.290,,,,60,180000,250,,,,10159.885,,508.86008,9819b07d-aee4-4e1f-b03c-bc60323b9166.extra_data.json,jBfEgmLJSx,4654,com.sec.android.app.shealth,9045435,26580000,9819b07d-aee4-4e1f-b03c-bc60323b9166,2020-04-02 00:00:00.000,
,,,,7683,,5040691,,0,,2020-04-04 09:55:05.240,,2020-04-03 07:00:00.410,,,,60,300000,138,,,,5722.289,,278.15997,19d74ddb-8903-4210-96ce-e66e9d24cb2a.extra_data.json,jBfEgmLJSx,3200,com.sec.android.app.shealth,5037491,23520000,19d74ddb-8903-4210-96ce-e66e9d24cb2a,2020-04-03 00:00:00.000,
,,,,13489,,8905141,,0,,2020-04-06 18:49:39.877,,2020-04-04 07:39:44.101,,,,60,240000,245,,,,10160.824,,495.8795,dd1495c2-86f1-4903-a3c4-aa3b59b253eb.extra_data.json,jBfEgmLJSx,32400,com.sec.android.app.shealth,8872741,25260000,dd1495c2-86f1-4903-a3c4-aa3b59b253eb,2020-04-04 00:00:00.000,
,,,,3378,,2253126,,0,,2020-04-06 06:14:24.953,,2020-04-05 19:15:39.022,,,,60,60000,61,,,,2445.7493,,130.14,5b442b8c-5704-429f-a0d5-a2d1c48fe4b5.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,2253126,44220000,5b442b8c-5704-429f-a0d5-a2d1c48fe4b5,2020-04-05 00:00:00.000,
,,,,8556,,5565312,,0,,2020-04-07 06:15:07.084,,2020-04-06 07:00:01.286,,,,60,180000,153,,,,6491.6074,,316.12003,21546a22-c7db-4217-911f-ddf3a7c7ce90.extra_data.json,jBfEgmLJSx,22331,com.sec.android.app.shealth,5542981,22020000,21546a22-c7db-4217-911f-ddf3a7c7ce90,2020-04-06 00:00:00.000,
,,,,4549,,3033219,,0,,2020-04-08 03:15:16.623,,2020-04-07 07:07:27.477,,,,60,60000,83,,,,3373.629,,168.51004,ec5d7bea-36e1-48aa-801a-bfbd1f077a61.extra_data.json,jBfEgmLJSx,400,com.sec.android.app.shealth,3032819,18960000,ec5d7bea-36e1-48aa-801a-bfbd1f077a61,2020-04-07 00:00:00.000,
,,,,5103,,3364034,,0,,2020-04-09 06:35:57.547,,2020-04-08 07:04:39.707,,,,60,120000,93,,,,3771.1208,,190.95001,c54dae0b-bf7b-4346-a19c-22ca4fd02f90.extra_data.json,jBfEgmLJSx,1200,com.sec.android.app.shealth,3362834,28560000,c54dae0b-bf7b-4346-a19c-22ca4fd02f90,2020-04-08 00:00:00.000,
,,,,4945,,3263805,,0,,2020-04-11 02:17:11.646,,2020-04-09 07:39:47.443,,,,60,120000,90,,,,3665.8691,,183.88,c8df33bb-de7c-4401-8f3b-bdb67dce41be.extra_data.json,jBfEgmLJSx,5600,com.sec.android.app.shealth,3258205,11280000,c8df33bb-de7c-4401-8f3b-bdb67dce41be,2020-04-09 00:00:00.000,
,,,,918,,610245,,0,,2020-04-11 04:18:46.593,,2020-04-10 07:00:01.456,,,,60,120000,16,,,,671.36005,,35.670006,4a53a0a2-f11a-417a-a6b7-be3153464c80.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,610245,29820000,4a53a0a2-f11a-417a-a6b7-be3153464c80,2020-04-10 00:00:00.000,
,,,,2993,,1957087,,0,,2020-04-12 07:17:37.020,,2020-04-11 07:46:40.842,,,,60,120000,53,,,,2258.7502,,110.91,9ea8a107-0955-455e-8cd3-95740e657554.extra_data.json,jBfEgmLJSx,22382,com.sec.android.app.shealth,1934705,36300000,9ea8a107-0955-455e-8cd3-95740e657554,2020-04-11 00:00:00.000,
,,,,3413,,2248469,,0,,2020-04-13 09:35:07.079,,2020-04-12 07:00:01.579,,,,60,120000,61,,,,2547.92,,125.489975,1905b6ae-59d7-4485-a464-ddff050624b6.extra_data.json,jBfEgmLJSx,2800,com.sec.android.app.shealth,2245669,24780000,1905b6ae-59d7-4485-a464-ddff050624b6,2020-04-12 00:00:00.000,
,,,,6586,,4285447,,0,,2020-04-14 08:15:05.771,,2020-04-13 07:00:01.737,,,,60,240000,118,,,,4968.591,,246.2,a9da51cf-e600-44fe-9c8e-419035d27e2f.extra_data.json,jBfEgmLJSx,16400,com.sec.android.app.shealth,4269047,24600000,a9da51cf-e600-44fe-9c8e-419035d27e2f,2020-04-13 00:00:00.000,
,,,,9300,,6144279,,0,,2020-04-15 07:35:36.301,,2020-04-14 07:35:19.971,,,,60,180000,170,,,,6959.4893,,338.32,b3e06099-c05d-433d-9544-5ae4c7f75390.extra_data.json,jBfEgmLJSx,3600,com.sec.android.app.shealth,6140679,23580000,b3e06099-c05d-433d-9544-5ae4c7f75390,2020-04-14 00:00:00.000,
,,,,4012,,3340940,,734174,,2020-04-16 08:35:09.300,,2020-04-15 07:00:00.380,,,,60,734174,91,,,,2951.4895,,248.81999,3f624849-3c7f-4805-8afa-5577bfff8c29.extra_data.json,jBfEgmLJSx,400,com.sec.android.app.shealth,2606366,33960000,3f624849-3c7f-4805-8afa-5577bfff8c29,2020-04-15 00:00:00.000,
,,,,8617,,5615371,,0,,2020-04-17 06:15:08.684,,2020-04-16 07:00:01.385,,,,60,240000,155,,,,6415.1797,,319.18982,a4703870-176d-4f8f-9c63-07db9c4cb1d4.extra_data.json,jBfEgmLJSx,11200,com.sec.android.app.shealth,5604171,23940000,a4703870-176d-4f8f-9c63-07db9c4cb1d4,2020-04-16 00:00:00.000,
,,,,3564,,2318750,,0,,2020-04-18 09:35:08.637,,2020-04-17 07:00:11.028,,,,60,120000,63,,,,2682.392,,135.89995,0fb44ac7-8559-4e55-95da-cdce10b06dec.extra_data.json,jBfEgmLJSx,13947,com.sec.android.app.shealth,2304803,25860000,0fb44ac7-8559-4e55-95da-cdce10b06dec,2020-04-17 00:00:00.000,
,,,,3434,,2270977,,0,,2020-04-19 09:36:07.258,,2020-04-18 07:00:02.033,,,,60,60000,61,,,,2582.0508,,130.86,c63bbd7e-e7cd-4fd5-af15-fac53c057cba.extra_data.json,jBfEgmLJSx,16000,com.sec.android.app.shealth,2254977,15720000,c63bbd7e-e7cd-4fd5-af15-fac53c057cba,2020-04-18 00:00:00.000,
,,,,2801,,1783122,,0,,2020-04-20 04:42:40.603,,2020-04-19 07:00:01.225,,,,60,120000,48,,,,2127.2783,,105.599976,fcdd6872-e8c1-45ba-8095-28eb51c27694.extra_data.json,jBfEgmLJSx,14575,com.sec.android.app.shealth,1768547,22320000,fcdd6872-e8c1-45ba-8095-28eb51c27694,2020-04-19 00:00:00.000,
,,,,3886,,2517103,,0,,2020-04-21 05:15:20.745,,2020-04-20 05:00:00.668,,,,60,180000,68,,,,2987.5195,,146.24002,103bc8fd-8948-4409-86ad-54a552b1c179.extra_data.json,jBfEgmLJSx,36800,com.sec.android.app.shealth,2480303,20460000,103bc8fd-8948-4409-86ad-54a552b1c179,2020-04-20 00:00:00.000,
,,,,3941,,2690280,,0,,2020-04-22 00:35:45.966,,2020-04-21 05:00:00.490,,,,60,810770,73,,,,2994.341,,137.70213,f6596c2a-e525-4b96-b762-7f1f283af338.extra_data.json,jBfEgmLJSx,400,com.sec.android.app.shealth,2689880,31920000,f6596c2a-e525-4b96-b762-7f1f283af338,2020-04-21 00:00:00.000,
,,,,4035,,2574165,,0,,2020-04-23 02:07:41.768,,2020-04-22 05:00:02.227,,,,60,120000,70,,,,3067.1707,,152.14001,542c841c-0de4-4592-8a25-301832f815bf.extra_data.json,jBfEgmLJSx,10000,com.sec.android.app.shealth,2564165,29520000,542c841c-0de4-4592-8a25-301832f815bf,2020-04-22 00:00:00.000,
,,,,4631,,3043893,,0,,2020-04-24 06:54:11.421,,2020-04-23 05:00:00.306,,,,60,120000,83,,,,3541.9473,,174.22997,e1c010fc-32e2-4054-8291-c2f739638bb7.extra_data.json,jBfEgmLJSx,23200,com.sec.android.app.shealth,3020693,19920000,e1c010fc-32e2-4054-8291-c2f739638bb7,2020-04-23 00:00:00.000,
,,,,3548,,2338644,,0,,2020-04-25 11:13:30.920,,2020-04-24 05:00:01.565,,,,60,120000,63,,,,2726.0793,,131.50002,4eac1dae-45ed-4695-8c46-6d9c97209b6d.extra_data.json,jBfEgmLJSx,9600,com.sec.android.app.shealth,2329044,17460000,4eac1dae-45ed-4695-8c46-6d9c97209b6d,2020-04-24 00:00:00.000,
,,,,8344,,5459161,,0,,2020-04-26 19:54:04.645,,2020-04-25 08:52:30.065,,,,60,240000,150,,,,6297.3613,,306.92004,706820b9-61a5-4633-8d75-d3d779553702.extra_data.json,jBfEgmLJSx,41600,com.sec.android.app.shealth,5417561,10980000,706820b9-61a5-4633-8d75-d3d779553702,2020-04-25 00:00:00.000,
,,,,3825,,4602020,,2027360,,2020-04-27 12:55:19.981,,2020-04-26 06:00:02.267,,,,60,1427360,126,,,,2891.22,,447.0229,fb1e1081-5c79-403c-ab6b-6fb4e2bf75da.extra_data.json,jBfEgmLJSx,21200,com.sec.android.app.shealth,2553460,27660000,fb1e1081-5c79-403c-ab6b-6fb4e2bf75da,2020-04-26 00:00:00.000,
,,,,3952,,2647518,,0,,2020-04-28 05:35:21.410,,2020-04-27 05:00:01.546,,,,60,976960,71,,,,3023.8567,,140.59258,3d0f484f-eba6-4354-b8f9-d453c2c3c5bc.extra_data.json,jBfEgmLJSx,14800,com.sec.android.app.shealth,2632718,13560000,3d0f484f-eba6-4354-b8f9-d453c2c3c5bc,2020-04-27 00:00:00.000,
,,,,3851,,2529419,,0,,2020-04-29 06:38:02.867,,2020-04-28 05:00:01.731,,,,60,180000,68,,,,2914.1794,,139.21,8f468e90-4cc6-497c-bb9c-5d56bd754b23.extra_data.json,jBfEgmLJSx,10400,com.sec.android.app.shealth,2519019,14519999,8f468e90-4cc6-497c-bb9c-5d56bd754b23,2020-04-28 00:00:00.000,
,,,,4776,,3129924,,0,,2020-04-30 14:04:49.798,,2020-04-29 06:00:02.455,,,,60,180000,85,,,,3536.0781,,185.04999,86906603-b53b-4723-a57d-18775a89dfa5.extra_data.json,jBfEgmLJSx,14773,com.sec.android.app.shealth,3115151,18359999,86906603-b53b-4723-a57d-18775a89dfa5,2020-04-29 00:00:00.000,
,,,,3482,,2265556,,0,,2020-05-01 04:15:29.633,,2020-04-30 07:00:00.648,,,,60,180000,61,,,,2643.5798,,127.820015,7f867e23-b25d-4ca8-a0c5-6c285d8777fe.extra_data.json,jBfEgmLJSx,6000,com.sec.android.app.shealth,2259556,25440000,7f867e23-b25d-4ca8-a0c5-6c285d8777fe,2020-04-30 00:00:00.000,
,,,,6701,,4283326,,0,,2020-05-02 06:15:03.030,,2020-05-01 05:00:15.317,,,,60,1330930,118,,,,5231.2344,,264.41727,d679ff9a-4cd3-436c-a634-e6a548f03846.extra_data.json,jBfEgmLJSx,74800,com.sec.android.app.shealth,4208526,5760000,d679ff9a-4cd3-436c-a634-e6a548f03846,2020-05-01 00:00:00.000,
,,,,7317,,5723854,,966560,,2020-05-03 09:35:24.884,,2020-05-02 05:00:02.022,,,,60,966560,158,,,,5707.309,,445.12003,72dea01f-99fe-4539-b214-93aa39569631.extra_data.json,jBfEgmLJSx,55116,com.sec.android.app.shealth,4702178,14760000,72dea01f-99fe-4539-b214-93aa39569631,2020-05-02 00:00:00.000,
,,,,4360,,3343643,,600000,,2020-05-04 18:49:18.475,,2020-05-03 05:00:00.487,,,,60,600000,91,,,,3377.6877,,250.86002,74412cd1-f809-4f97-96f9-35137cf78951.extra_data.json,jBfEgmLJSx,10000,com.sec.android.app.shealth,2733643,17219999,74412cd1-f809-4f97-96f9-35137cf78951,2020-05-03 00:00:00.000,
,,,,2260,,1468579,,0,,2020-05-06 03:29:46.194,,2020-05-04 06:00:00.523,,,,60,180000,40,,,,1703.5897,,86.19999,f5a9b4a5-ec06-4d77-9381-2444930026e8.extra_data.json,jBfEgmLJSx,10000,com.sec.android.app.shealth,1458579,30600000,f5a9b4a5-ec06-4d77-9381-2444930026e8,2020-05-04 00:00:00.000,
,,,,3134,,2038617,,0,,2020-05-06 21:04:07.172,,2020-05-05 08:25:19.413,,,,60,60000,55,,,,2407.519,,118.64998,bd5128b4-407a-4438-8c2f-ceed70648a62.extra_data.json,jBfEgmLJSx,30400,com.sec.android.app.shealth,2008217,13200000,bd5128b4-407a-4438-8c2f-ceed70648a62,2020-05-05 00:00:00.000,
,,,,3498,,5362143,,3096320,,2020-05-07 05:52:47.531,,2020-05-06 06:00:00.486,,,,60,1847200,146,,,,2600.75,,607.2299,d3649ccd-6f23-40bc-8142-d5c10a785c7a.extra_data.json,jBfEgmLJSx,5600,com.sec.android.app.shealth,2260223,9300000,d3649ccd-6f23-40bc-8142-d5c10a785c7a,2020-05-06 00:00:00.000,
,,,,4575,,2975006,,0,,2020-05-08 20:39:45.993,,2020-05-07 05:00:00.573,,,,60,120000,80,,,,3492.2405,,172.66003,347b4c89-bc04-4ad5-b1af-63125e1dd0ae.extra_data.json,jBfEgmLJSx,46268,com.sec.android.app.shealth,2928738,12540000,347b4c89-bc04-4ad5-b1af-63125e1dd0ae,2020-05-07 00:00:00.000,
,,,,5545,,3649109,,0,,2020-05-09 18:22:13.299,,2020-05-08 04:00:01.152,,,,60,180000,100,,,,4149.02,,205.51,f6bef3d2-1c2b-4676-b27f-00b2b718b753.extra_data.json,jBfEgmLJSx,2800,com.sec.android.app.shealth,3646309,11280000,f6bef3d2-1c2b-4676-b27f-00b2b718b753,2020-05-08 00:00:00.000,
,,,,10919,,6943685,,0,,2020-05-10 03:55:14.031,,2020-05-09 04:00:00.507,,,,60,2009080,191,,,,7999.703,,389.65372,3e5485ec-8fc8-45d3-8ec7-12e6cf2635bb.extra_data.json,jBfEgmLJSx,3675,com.sec.android.app.shealth,6940010,11580000,3e5485ec-8fc8-45d3-8ec7-12e6cf2635bb,2020-05-09 00:00:00.000,
,,,,1305,,863735,,0,,2020-05-11 04:52:50.232,,2020-05-10 04:00:00.450,,,,60,60000,23,,,,963.28125,,47.410007,75102766-abd1-4b57-8420-96a0079b3c3e.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,863735,17820000,75102766-abd1-4b57-8420-96a0079b3c3e,2020-05-10 00:00:00.000,
,,,,3937,,2723891,,0,,2020-05-13 02:04:50.478,,2020-05-11 04:00:00.394,,,,60,1805280,75,,,,2931.0095,,141.263,ca73ae5d-6d94-4dc5-8334-dc55e044f496.extra_data.json,jBfEgmLJSx,2400,com.sec.android.app.shealth,2721491,26700000,ca73ae5d-6d94-4dc5-8334-dc55e044f496,2020-05-11 00:00:00.000,
,,,,6108,,4001487,,0,,2020-05-13 18:29:28.498,,2020-05-12 04:00:00.631,,,,60,180000,110,,,,4520.07,,225.68004,243fd9ee-525d-4b5e-a5df-8f71a788575b.extra_data.json,jBfEgmLJSx,12400,com.sec.android.app.shealth,3989087,22260000,243fd9ee-525d-4b5e-a5df-8f71a788575b,2020-05-12 00:00:00.000,
,,,,5393,,3777530,,1237310,,2020-05-14 02:35:16.060,,2020-05-13 04:00:00.293,,,,60,1237310,103,,,,2918.431,,257.55072,83d3f277-3844-4d22-b5ab-b43141d58371.extra_data.json,jBfEgmLJSx,5600,com.sec.android.app.shealth,2534620,17160000,83d3f277-3844-4d22-b5ab-b43141d58371,2020-05-13 00:00:00.000,
,,,,4081,,2744935,,0,,2020-05-15 05:55:11.676,,2020-05-14 04:00:01.076,,,,60,845100,75,,,,3026.8333,,142.4891,4e51325b-693f-4f00-8dfb-a6c93cb46572.extra_data.json,jBfEgmLJSx,3190,com.sec.android.app.shealth,2741745,21120000,4e51325b-693f-4f00-8dfb-a6c93cb46572,2020-05-14 00:00:00.000,
,,,,4506,,2929251,,0,,2020-05-16 06:55:08.200,,2020-05-15 05:00:01.664,,,,60,180000,80,,,,3450.3208,,167.62997,e0ab43d9-6b3e-4b5d-b4c9-f223bbb6919e.extra_data.json,jBfEgmLJSx,32800,com.sec.android.app.shealth,2896451,12780000,e0ab43d9-6b3e-4b5d-b4c9-f223bbb6919e,2020-05-15 00:00:00.000,
,,,,3421,,2374181,,1117720,,2020-05-17 12:47:43.117,,2020-05-16 04:00:00.442,,,,60,1117720,63,,,,1475.6421,,178.04646,fda6e992-7256-4032-a3ad-7974ca158272.extra_data.json,jBfEgmLJSx,12000,com.sec.android.app.shealth,1244461,35160000,fda6e992-7256-4032-a3ad-7974ca158272,2020-05-16 00:00:00.000,
,,,,1946,,1297255,,0,,2020-05-17 23:43:54.740,,2020-05-17 04:00:01.164,,,,60,60000,35,,,,1428.9199,,73.90999,41cc1e0a-bb65-42f2-bd67-42e9ed12e1c9.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,1297255,31320000,41cc1e0a-bb65-42f2-bd67-42e9ed12e1c9,2020-05-17 00:00:00.000,
,,,,4924,,3602904,,958630,,2020-05-19 06:55:14.180,,2020-05-18 04:00:00.379,,,,60,958630,100,,,,3028.4355,,241.46375,0e3caae4-f5ec-4556-a7cb-04f65238a79d.extra_data.json,jBfEgmLJSx,2000,com.sec.android.app.shealth,2642274,22980000,0e3caae4-f5ec-4556-a7cb-04f65238a79d,2020-05-18 00:00:00.000,
,,,,3907,,2520723,,0,,2020-05-20 06:22:58.482,,2020-05-19 05:00:00.612,,,,60,240000,68,,,,2921.2593,,140.44002,8ae069d9-5e66-47ba-8944-47bef150079e.extra_data.json,jBfEgmLJSx,1766,com.sec.android.app.shealth,2518957,15960000,8ae069d9-5e66-47ba-8944-47bef150079e,2020-05-19 00:00:00.000,
,,,,7295,,4702766,,0,,2020-05-21 09:10:58.394,,2020-05-20 06:00:00.452,,,,60,420000,128,,,,5523.289,,277.04993,13d94092-4f3d-4df6-8987-5b9da63853fc.extra_data.json,jBfEgmLJSx,42400,com.sec.android.app.shealth,4660366,8400000,13d94092-4f3d-4df6-8987-5b9da63853fc,2020-05-20 00:00:00.000,
